target,gene,is_positive,s1_wasserstein,ks_statistic,ks_p_value,t_abs_statistic,wilcoxon_neglog10_p,wilcoxon_p_value
KLF1,UNC45B,False,0.002978760844452111,0.013563265306122438,0.9548026602178533,1.1970279441929303,1.099269052982323,0.07956662686095989
KLF1,SLFN12L,False,0.00404882350274572,0.010453061224489801,0.9975244177703914,1.3147494579998675,0.6174987747078813,0.24126883395946241
KLF1,TBC1D3G,False,0.002283102394200981,0.00931428571428572,0.9996282799772782,0.2715291640838509,0.26133178528823203,0.5478582610927253
KLF1,TADA2A,False,0.0013879324750678346,0.0072816326530612124,0.9999990043249656,0.3954934363249117,0.18578082358522258,0.6519573358877442
KLF1,RP11-697E22.1,False,0.0021157865472721978,0.0066367346938775995,0.99999995596361,0.005164877145680038,0.039802577962013384,0.9124255164383318
KLF1,CWC25,False,0.0028678741320838502,0.01224081632653061,0.9825985452351598,1.85382073352508,0.7602847238358195,0.17366618984142246
KLF1,RP1-56K13.2,False,0.005675322170942336,0.01722448979591837,0.790935410760994,2.923889850031719,1.67530332475443,0.021120134288169893
KLF1,FBXO47,False,0.0004994014760331923,0.007191836734693882,0.9999993220048804,0.2471603595049816,0.12420248831643312,0.7512725340986321
KLF1,GSDMA,False,0.001354173616643882,0.005812244897959201,0.9999999998370261,0.6423835747628414,0.05088822734074623,0.8894299974969737
KLF1,CSF3,False,0.001702447358883077,0.009751020408163266,0.9991658845337591,0.3695664138824689,0.5432568570775375,0.28624844948531813
KLF1,MSL1,False,0.00043907769395067715,0.006591836734693879,0.9999999657699099,0.986633455212375,0.13034367129620703,0.7407238505315115
KLF1,CDC6,False,0.0027384978730376932,0.009502040816326537,0.9994664121185249,1.1131758263526095,0.4007237378521943,0.3974442901851659
KLF1,KRTAP4-8,False,0.0007706525157270998,0.0065224489795918245,0.999999977046016,0.6127302479160902,0.06133637940835605,0.8682876433380882
KLF1,KRTAP4-4,False,0.002918600039317948,0.010232653061224492,0.9981965765076414,1.4090593607657884,0.47777074132244896,0.33283520651015663
KLF1,KRTAP9-3,False,0.0010297123999849804,0.009191836734693884,0.9997099450752696,0.4226731150413748,0.3713141543535509,0.4252906605529826
KLF1,KRT17,False,0.0005737275914618509,0.006473469387755101,0.9999999828219472,1.1764375048248026,0.12426494610735755,0.7511644980749419
KLF1,KLHL10,False,0.0018805669191512804,0.011142857142857149,0.9940973997366539,2.304658130987084,0.6460001258160227,0.22594351156577885
KLF1,PSMC3IP,False,0.002269796005218163,0.008579591836734693,0.9999290119418791,0.16100550254838025,0.24742027465730013,0.5656915940447951
KLF1,ETV4,False,0.0018511079407004137,0.005689795918367269,0.9999999999426683,0.5324900322384419,0.2063144721193357,0.6218498413732172
KLF1,MEOX1,False,0.001636338069572541,0.006191836734693881,0.9999999971672785,0.7146894947762018,0.06541927959053856,0.8601629267405619
KLF1,GJC1,False,0.001456863251955378,0.006146938775510202,0.9999999979232663,2.386789491181169,0.23263590396742817,0.5852805555533316
KLF1,DCAKD,False,0.0017774173012527078,0.006334693877551034,0.9999999927171572,1.1243574586847525,0.08343767030869242,0.8252059100524782
KLF1,SP2,False,0.0036004591971944533,0.014746938775510227,0.9148605292683555,3.067231222922244,1.1534762252329271,0.0702301789088232
KLF1,RP11-357H14.17,False,0.0008412858974863903,0.008714285714285702,0.999900685643498,0.32786813505923107,0.2964224166092347,0.5053329107405437
KLF1,IGF2BP1,False,0.0003802192608651021,0.005599999999999994,0.9999999999744921,0.6924468420785301,0.057316384058144876,0.8763621576408613
KLF1,RP11-304F15.4,False,0.00042083082700742215,0.005934693877551023,0.999999999565332,0.4683854003774261,0.14244593525041171,0.7203674232509374
KLF1,RP11-893F2.15,False,0.001904938069985482,0.006012244897959193,0.9999999992153671,0.8726925104896746,0.06629939943917404,0.8584215279483904
KLF1,TMEM92,False,0.0003587733114601794,0.004604081632653065,0.9999999999999999,0.2943657635954241,0.05643116878023251,0.8781502538739026
KLF1,CACNA1G,False,0.002031679779839758,0.005938775510204053,0.9999999995513492,0.37047910705982595,0.03709193793608226,0.9181382107129875
KLF1,KIF2B,False,0.0007289715568295636,0.007130612244897944,0.9999994826532924,0.03899690556030357,0.14221654994642652,0.7207480068262482
KLF1,ANKFN1,False,0.001562779813745579,0.008583673469387765,0.9999282689496035,1.456385903738915,0.26246017685427964,0.5464366537393373
KLF1,MRPS23,False,0.00138939250652739,0.010053061224489804,0.9986290685053378,0.2946120329140595,0.5096298813955434,0.30929301962483446
KLF1,RP11-159D12.5,False,0.00028953966065957686,0.006555102040816302,0.9999999722529933,0.2844800620611864,0.0638322497271422,0.8633119456223015
KLF1,LPO,False,0.002308972231635733,0.012444897959183687,0.9794022760448307,2.4777839092706686,0.8437791708647908,0.14329163203102213
KLF1,SKA2,False,0.0010505982687434386,0.005097959183673471,0.9999999999998774,1.5195041212921427,0.09833259996540075,0.7973837851947081
KLF1,MED13,False,0.0008901125103248929,0.009142857142857147,0.9997380966680677,0.11038890950384549,0.33587394416135496,0.4614514934020503
KLF1,CTD-2501B8.1,False,0.0008475224170784459,0.007244897959183677,0.9999991476880212,0.07298094851567026,0.09571276859408753,0.8022084483915258
KLF1,CTC-264K15.6,False,0.0012023315405585513,0.006840816326530611,0.9999998699255181,0.5445930161937164,0.0898164407768028,0.8131741403173552
KLF1,PECAM1,False,0.0006101594279329126,0.0059183673469387806,0.999999999617289,1.6171685077312592,0.04659755962230429,0.8982607852018523
KLF1,POLG2,False,0.0006552621633780777,0.007832653061224493,0.99999207794692,1.0844228668785616,0.2543261718723701,0.5567674380912384
KLF1,CTD-2535L24.2,False,0.0005551640931139261,0.00606122448979593,0.9999999988737435,0.27154789716377237,0.05856536507075463,0.8738454614027469
KLF1,PRKCA,False,0.004851291963213542,0.012412244897959196,0.9799387720505356,3.527532228111305,0.81760717816282,0.1521923495840921
KLF1,RP11-147L13.14,False,0.0004154745314802697,0.0069918367346938765,0.9999997271053694,0.9097525028844917,0.10415113572301789,0.7867719431595516
KLF1,WIPI1,False,0.0006449812499168922,0.00794285714285714,0.9999886066030357,0.16756560618135652,0.21601992186472943,0.6081071056782228
KLF1,ABCA9,False,0.0022407053766075034,0.008710204081632658,0.9999016682056242,1.5922684630150683,0.3656491103185303,0.4308745964681392
KLF1,ABCA10,False,0.003427437809808055,0.007497959183673471,0.9999976249606505,0.7147058276115424,0.02000946056730593,0.9549717829175324
KLF1,RP11-101O21.1,False,0.0016148492875171867,0.005244897959183675,0.9999999999993152,0.013465139773629186,0.05960179811624814,0.8717625372222855
KLF1,GRB2,False,0.0018056863791092953,0.01203673469387756,0.9854324346694977,1.6706381824799157,0.7032274090517308,0.19804897130064425
KLF1,RP11-16C1.1,False,0.001109830683337681,0.005971428571428558,0.9999999994233608,0.6807915352249709,0.07741017350494307,0.8367386431472368
KLF1,SRP68,False,0.0004920607303315898,0.007114285714285712,0.9999995192194645,0.3553662045256888,0.13822883245376666,0.7273964338569443
KLF1,UBALD2,False,0.0014071319813340705,0.007681632653061224,0.9999953084478421,0.37359621765117534,0.2030996195327783,0.6264701469319285
KLF1,QRICH2,False,0.0006567387091355644,0.005861224489795924,0.9999999997569317,0.19185987587145953,0.06967161533001205,0.8517818556857072
KLF1,MFSD11,False,0.0012460041496277227,0.008048979591836734,0.9999840607892828,0.13166506646043877,0.054368839974940034,0.882330231913709
KLF1,RP11-13K12.5,False,0.0012226591655249961,0.008375510204081643,0.999958652684579,1.015578090920456,0.29208660161942035,0.5104032115486721
KLF1,RP11-806H10.4,False,0.0010678173843767628,0.00846122448979593,0.9999478635849521,0.20341422956355565,0.2682867452266504,0.5391545253460921
KLF1,PGS1,False,0.002083787163051329,0.011461224489795932,0.9916472054523549,0.22146575827807796,0.6719197003470103,0.21285325684275014
KLF1,RP11-398J5.1,False,0.001800515060287182,0.009795918367346938,0.999099245171907,0.2896581389073767,0.1832754391845458,0.6557292563699035
KLF1,SLC26A11,False,0.0009978460785931011,0.006783673469387741,0.9999999030010864,0.00380479966479823,0.16070608171656398,0.6907070968222853
KLF1,RPTOR,False,0.0029473829627880525,0.007159183673469349,0.9999994125559736,1.490046211244782,0.1361167565185483,0.7309425491416933
KLF1,SLC38A10,False,0.0017274942184182605,0.0073714285714285704,0.999998558194741,1.2148271545676148,0.19626458386940962,0.6364076861153076
KLF1,BAHCC1,False,0.0005430469608139949,0.007093877551020422,0.999999561628669,1.134381637605549,0.10952972447322362,0.7770881306303945
KLF1,FASN,False,0.0028935743376360895,0.011832653061224482,0.9879233633625798,0.5760344706029925,0.6796352440303606,0.20910516294553871
KLF1,RP13-516M14.2,False,0.0028248526153811042,0.004914285714285649,0.9999999999999886,1.0914510921169291,0.004769406571260745,0.9890781171591847
KLF1,SECTM1,False,0.0025640269366231164,0.010302040816326533,0.9980029209233711,0.598267195357666,0.5008667723443285,0.31559726263454424
KLF1,WDR45B,False,0.0005490578292636416,0.006383673469387757,0.9999999900777282,0.11569489890743878,0.08228023357449608,0.8274080967096948
KLF1,AC024361.1,False,0.0020123466218478245,0.011191836734693872,0.9937609522667811,0.45351839837124663,0.5933092577916704,0.25508841905652957
KLF1,EMILIN2,False,0.001768143408881437,0.0078734693877551,0.9999909203323974,0.3969796134273583,0.27345531468102097,0.5327760397616319
KLF1,RP11-737O24.1,False,0.001616808807873991,0.008644897959183669,0.9999162941862809,0.40905031493480265,0.15751745033097594,0.6957969964088828
KLF1,RP13-270P17.1,False,0.0010819485638568962,0.005959183673469388,0.9999999994749025,1.1166461752131787,0.02409482538304043,0.9460305791732074
KLF1,RP11-838N2.3,False,0.0022040296854161307,0.009730612244897963,0.9991948143685749,0.8542566898546762,0.28941625990032793,0.5135511902324565
KLF1,C18orf42,False,0.0036783357657544364,0.015093877551020415,0.9005035689028611,0.9540947365059245,1.2830112025082179,0.05211812672024417
KLF1,ARHGAP28,False,0.0005964870943588446,0.006412244897959191,0.9999999881548292,0.47901562532385844,0.08119987965972437,0.829468924935865
KLF1,LAMA1,False,0.0013239631146821508,0.00796326530612243,0.9999878338474323,0.3097905518646646,0.21404579500853993,0.6108776063569517
KLF1,RP11-881L2.1,False,0.0005063397931357925,0.007751020408163264,0.9999940086808727,0.10237011677675638,0.27529772415801607,0.5305206289713833
KLF1,RP11-138E9.2,False,0.0007308989467734044,0.007404081632653076,0.9999983559330065,0.8296953380289096,0.24416217972476437,0.5699513940949446
KLF1,RP11-883A18.3,False,0.000672886443357,0.009375510204081644,0.99958075175152,0.15882338975146482,0.35609765064004373,0.44045581636228026
KLF1,RP11-856M7.4,False,0.0054366483076341504,0.009485714285714285,0.9994824733102554,2.2908122494997905,0.5123100794719924,0.30739013135648574
KLF1,RP11-677O4.2,False,0.0012062299680380122,0.006342857142857143,0.9999999923281132,1.0130036816425676,0.12438988017878669,0.7509484406626231
KLF1,PRELID3A,False,0.001705833758477692,0.010685714285714298,0.9966157786277345,0.6323780521029351,0.5353944909476884,0.2914778175379048
KLF1,RP11-757O6.1,False,0.0011937760347466076,0.011636734693877548,0.990011704877024,1.5536182617563596,0.6690874915533348,0.21424589448330078
KLF1,RP11-535A5.1,False,0.004078577079843967,0.014844897959183687,0.9109231630809304,2.365907618276971,1.1893282403229788,0.06466536893236274
KLF1,RBBP8,False,0.003244438192541553,0.013555102040816308,0.9550279868155565,1.2792954019632017,0.94007391427252,0.11479582293796163
KLF1,OSBPL1A,False,0.001327035432858576,0.011004081632653068,0.9949765390500498,1.8093904906806588,0.6391369854289097,0.22954245097230996
KLF1,ZNF521,False,0.0013573519387626942,0.006710204081632653,0.9999999342172046,0.4274032280820717,0.01142413150678592,0.9740379287189251
KLF1,SS18,False,0.000979008375243668,0.007530612244897955,0.9999973095213203,0.7233698763635079,0.20323954940584696,0.6262683304894894
KLF1,AQP4-AS1,False,0.0014153153461742734,0.0087469387755102,0.9998925181191567,0.9427529552046193,0.23087379941142852,0.5876600944537533
KLF1,CHST9,False,0.0010047956545417888,0.0073714285714285566,0.999998558194741,0.04172427049919277,0.19786085121524605,0.6340728368670276
KLF1,RNF125,False,0.00035969426917357414,0.007334693877551035,0.9999987587825198,0.5095476291491039,0.17451155616586864,0.6690960157961238
KLF1,C18orf21,False,0.0009526964209075717,0.009693877551020413,0.9992448197781447,0.4716074426507546,0.37375321705630055,0.4229088591928428
KLF1,RP11-49I11.1,False,0.0014267339079567516,0.007559183673469416,0.9999970033301052,0.47965934877978167,0.366189022385536,0.4303392688072737
KLF1,RP11-687D19.1,False,0.0019885772364085616,0.009853061224489798,0.9990082225783489,1.703308543759584,0.41107420816036727,0.3880840481692751
KLF1,RP11-244M2.1,False,0.0011408415840746563,0.004938775510204083,0.999999999999984,0.46746714216610363,0.04963404195981417,0.8920022668250137
KLF1,RP11-846C15.2,False,0.004835926403903178,0.014591836734693872,0.9209031229280681,2.6668581951139223,1.249755915264864,0.05626574643951955
KLF1,ST8SIA5,False,0.0024018663485768947,0.01354693877551022,0.9552526231280043,0.7872326587083289,1.0082153535099294,0.09812612445613089
KLF1,CTD-2130O13.1,False,0.002014274965355853,0.009261224489795924,0.9996657533129637,0.6465937290278032,0.38572214373034996,0.41141285380634784
KLF1,RP11-426J5.2,False,0.0010270086257822444,0.005779591836734696,0.9999999998758554,0.28097824363831453,0.06044839608721077,0.8700648101125708
KLF1,SKA1,False,0.0024897279577309533,0.00981224489795919,0.9990739630598932,2.2533219810655916,0.39989345367815815,0.39820485095244285
KLF1,RP11-267C16.1,False,0.0004327175397529807,0.007216326530612244,0.9999992460115421,1.1683308972630613,0.19838707178517784,0.633305016594651
KLF1,ATP8B1,False,0.001115478978096808,0.008093877551020423,0.9999817014754079,0.043904510373428074,0.2917641897359252,0.5107822657754006
KLF1,RP11-693L9.2,False,0.0014353273381334092,0.007759183673469394,0.9999938364861382,0.33525574116022006,0.19396045342879745,0.6397930919703105
KLF1,RP11-126O1.6,False,0.0016273807718212314,0.007889795918367346,0.9999904169681986,0.1490731010539918,0.2168943901344511,0.6068838910623895
KLF1,RP11-685A21.1,False,0.001972886907827408,0.008906122448979592,0.9998439764576057,0.3957510322508517,0.2962883563952394,0.505488923533688
KLF1,RP11-635N19.1,False,0.0004461168129890587,0.004318367346938787,1.0,0.05171647051152876,0.0825048742290318,0.8269802270462467
KLF1,SERPINB3,False,0.0019026702645167173,0.005089795918367345,0.9999999999998891,1.2613042225783788,0.15293453390845366,0.7031783098700368
KLF1,RP11-146N18.1,False,0.0027088849181729855,0.005669387755101951,0.9999999999521462,1.229349354068906,0.16348338634850001,0.6863041320252353
KLF1,CDH19,False,0.0017014610023340304,0.005175510204081635,0.9999999999996906,1.4578021964691752,0.010052087327824179,0.977120022544885
KLF1,NETO1,False,0.0036043069079238176,0.007175510204081581,0.9999993687470674,1.7112404759079956,0.15841892986467002,0.6943542053312124
KLF1,RP11-405M12.3,False,0.0013021700287217408,0.008881632653061217,0.9998524750087512,0.9244513602833098,0.25670483012759826,0.5537263235247235
KLF1,ATP9B,False,0.0020249770249567674,0.0064693877551020434,0.9999999832369041,1.5431549418284396,0.10041454727286889,0.7935703860521426
KLF1,RP11-196B3.3,False,0.0006105642019597874,0.005167346938775512,0.9999999999997188,0.5710889349487853,0.01621534540095755,0.9633512264006013
KLF1,RP11-154H12.3,False,0.0011428853105077685,0.006477551020408166,0.9999999823975325,1.060908184224558,0.12351585931670672,0.7524612517236124
KLF1,ITPA,False,0.0027325804115251283,0.008195918367346927,0.9999751703273547,0.24931334783275214,0.6074618926670756,0.24690967472256453
KLF1,PRNT,False,0.0009103545160202602,0.006742857142857134,0.9999999217016715,0.5540408455854133,0.28719604980867086,0.5161833004988192
KLF1,RP11-19D2.1,False,0.00020517631650181152,0.007893877551020417,0.9999902873395361,0.12892728906645315,0.197741757923916,0.6342467377084406
KLF1,AL049794.1,False,0.0029899625319939715,0.005877551020408163,0.9999999997228979,1.1677622366308442,0.06456476166354758,0.8618570496537536
KLF1,RP4-777L9.3,False,0.000758973450758933,0.00350612244897959,1.0,0.005828638157520628,0.05636374729349771,0.8782865917600433
KLF1,RP5-1177M21.1,False,0.0010165082321605345,0.008620408163265314,0.9999212753671708,0.05537169890394548,0.27890644675852644,0.5261305902368727
KLF1,RP5-984P4.6,False,0.0009139579834731357,0.005730612244897945,0.9999999999181806,0.6516934896040314,0.09277408154489922,0.807655060299172
KLF1,FOXA2,False,0.0008565222240996828,0.009424489795918367,0.9995391848048386,1.6601068652593969,0.36043254231901806,0.4360812939613442
KLF1,THBD,False,0.0007951565903397076,0.005044897959183673,0.9999999999999366,0.8900704718531738,0.01901573285766301,0.9571593963773918
KLF1,LINC01431,False,0.002941672622169382,0.012093877551020413,0.9846743873532979,0.8411155595983493,0.715271817443843,0.1926318885967575
KLF1,NAPB,False,0.0006655077566693158,0.006004081632653063,0.9999999992618722,0.5029050491989565,0.078210658043313,0.8351978005287316
