gene,W_observed,p_value_perm,z_score,perturbation,mean
SERP2,6.848178209047125e-05,0.9850746268656716,-1.9263811897252134,ZNF326_pDS262,0.0017337031900138
TSC22D1,0.04691853604647144,0.06467661691542288,1.8390919052465358,ZNF326_pDS262,0.5937933425797504
CPB2-AS1,0.00034875503440819024,0.9950248756218906,-0.22320966890100902,ZNF326_pDS262,0.0081484049930651
LCP1,0.03142442600121175,0.2885572139303483,0.35186385123157526,ZNF326_pDS262,1.035887656033287
ESD,0.13114460796485494,0.004975124378109453,7.484591349910015,ZNF326_pDS262,1.884361997226075
LINC00562,0.006732756020245863,0.2736318407960199,0.5984634220705689,ZNF326_pDS262,0.0292995839112343
ITM2B,0.028979674998051645,0.5024875621890548,-0.19888364442690293,ZNF326_pDS262,1.641123439667129
SETDB2,0.007859745563656182,0.3582089552238806,0.11230682809497751,ZNF326_pDS262,0.0592926490984743
ARL11,0.005844890936866338,0.48258706467661694,0.003777630632701938,ZNF326_pDS262,0.0471567267683772
KCNRG,0.004867124814556978,0.4427860696517413,0.6424443469027386,ZNF326_pDS262,0.0097087378640776
INTS6,0.032864575197295576,0.009950248756218905,2.9832830738475766,ZNF326_pDS262,0.1317614424410541
TDRD3,0.00916661979086799,0.5074626865671642,-0.2685169521302688,ZNF326_pDS262,0.1374826629680998
CLN5,0.006835844785228996,0.900497512437811,-1.1046147441776801,ZNF326_pDS262,0.1598474341192788
RBM26-AS1,0.003924114857338697,0.3781094527363184,-0.006569546906785017,ZNF326_pDS262,0.0265256588072122
NDFIP2,0.04080983724606256,0.06467661691542288,1.904926746750719,ZNF326_pDS262,0.598127600554785
SPRY2,0.00968000829916871,0.16417910447761194,0.9110333816222295,ZNF326_pDS262,0.0329403606102635
RP11-471M2.3,0.005635338686964241,0.4427860696517413,0.10911881698113451,ZNF326_pDS262,0.031380027739251
DZIP1,0.0003589538896681573,0.21890547263681592,-0.29741223180328963,ZNF326_pDS262,0.0053744798890429
DNAJC3-AS1,0.015819547297443916,0.04975124378109453,2.0424678367649345,ZNF326_pDS262,0.063626907073509
DNAJC3,0.03987199021047586,0.04477611940298507,2.3295423041621306,ZNF326_pDS262,0.2929958391123439
RAP2A,0.013069032509595123,0.16417910447761194,1.087378041585214,ZNF326_pDS262,0.062760055478502
DOCK9-AS2,0.0020862152442246763,0.4527363184079602,-0.38058311906810655,ZNF326_pDS262,0.0135228848821081
UBAC2-AS1,0.0019208609071799563,0.8606965174129353,-1.0962659924673432,ZNF326_pDS262,0.052877947295423
CLYBL,0.002192736581522361,0.8159203980099502,-1.0350932426632729,ZNF326_pDS262,0.036754507628294
ZIC5,0.01183539125170346,0.009950248756218905,3.42418259426949,ZNF326_pDS262,0.0117891816920943
TMTC4,0.0030077207878707003,0.7313432835820896,-0.8210087576567034,ZNF326_pDS262,0.052011095700416
ERCC5,0.016183009188036713,0.0845771144278607,1.4144160275577908,ZNF326_pDS262,0.0686546463245492
ARGLU1,0.028678262109013933,0.3383084577114428,0.10730439514935276,ZNF326_pDS262,1.1180651872399443
TNFSF13B,0.0009556574332103244,0.06965174129353234,0.013269956901657255,ZNF326_pDS262,0.0048543689320388
IRS2,0.002114891881128298,0.9104477611940298,-1.0686958690339632,ZNF326_pDS262,0.0325936199722607
ING1,0.02138132078764694,0.19402985074626866,0.8739735955048534,ZNF326_pDS262,0.204750346740638
ANKRD10,0.04699092887704013,0.029850746268656716,2.6436853264719553,ZNF326_pDS262,0.3951109570041609
ADPRHL1,0.00045125443127147025,0.10945273631840796,-0.1930101098290062,ZNF326_pDS262,0.0069348127600554
GAS6,0.01932855149247633,0.1890547263681592,0.7294659192669666,ZNF326_pDS262,0.2227808599167822
TMEM253,0.0005960664050299659,0.04477611940298507,0.5337010473006177,ZNF326_pDS262,0.0036407766990291
RP11-524O1.4,0.004536300760986084,0.5771144278606966,0.15576644132911727,ZNF326_pDS262,0.0100554785020804
RAB2B,0.003959574142235062,0.4577114427860697,-0.34137962963253965,ZNF326_pDS262,0.0312066574202496
REM2,0.0008373426900876368,0.681592039800995,-0.718811267459083,ZNF326_pDS262,0.0123092926490984
AJUBA,0.005600696243639304,0.22388059701492538,0.7727129103172632,ZNF326_pDS262,0.0088418862690707
SLC7A8,0.030387984189332688,0.3582089552238806,0.24183914378317412,ZNF326_pDS262,0.3656380027739251
SLC22A17,0.00023658746565742895,0.5323383084577115,0.046215167119050236,ZNF326_pDS262,0.0292995839112343
NGDN,0.04552512556093321,0.07960199004975124,1.5736777991033393,ZNF326_pDS262,0.0292995839112343
RP11-66N24.4,0.0003176002787660974,0.8557213930348259,-0.5528928657807041,ZNF326_pDS262,0.007628294036061
PCK2,0.027179273439896835,0.11940298507462686,1.162118301135337,ZNF326_pDS262,0.2298890429958391
PSME1,0.03390350737522595,0.15920398009950248,1.0610407767085717,ZNF326_pDS262,0.6432038834951457
EMC9,0.020561470116986166,0.23880597014925373,0.6401579801851328,ZNF326_pDS262,0.2076976421636615
RNF31,0.00014258573766710714,0.03980099502487562,2.1602397275625984,ZNF326_pDS262,0.0036407766990291
RP11-468E2.4,0.0024555041283481327,0.13432835820895522,0.9307720586731038,ZNF326_pDS262,0.0048543689320388
NFATC4,0.002757217751624818,0.6069651741293532,-0.6655942802668591,ZNF326_pDS262,0.0249653259361997
STXBP6,0.11341538498463752,0.004975124378109453,8.087779744060317,ZNF326_pDS262,0.5362343966712899
RP11-1103G16.1,0.006845467819663102,0.3034825870646766,0.374761406290399,ZNF326_pDS262,0.0327669902912621
RP11-829H16.3,0.00020892884056964223,0.23383084577114427,-0.20044048168860792,ZNF326_pDS262,0.0046809986130374
STRN3,0.008831313331720582,0.7213930348258707,-0.703917490397333,ZNF326_pDS262,0.1454576976421636
AP4S1,0.006952871216898865,0.40298507462686567,0.09423163451337503,ZNF326_pDS262,0.0787101248266296
ARHGAP5-AS1,0.007834583531896368,0.3482587064676617,0.28152082009843066,ZNF326_pDS262,0.0521844660194174
ARHGAP5,0.011047425166931964,0.572139303482587,-0.36699310445977384,ZNF326_pDS262,0.1508321775312066
EAPP,0.02465998822677304,0.35323383084577115,0.26869814469253017,ZNF326_pDS262,0.5818307905686546
KIAA0391,0.00040707265744282546,0.014925373134328358,0.3136767523323485,ZNF326_pDS262,0.0292995839112343
NFKBIA,0.020996108464445645,0.27860696517412936,0.4689163329375381,ZNF326_pDS262,0.2628294036061026
FOXA1,0.0007913683244300285,0.7860696517412935,-1.20958764200429,ZNF326_pDS262,0.0292995839112343
KLHL28,0.006168640104868887,0.5174129353233831,-0.1379862561199612,ZNF326_pDS262,0.0247919556171983
RN7SL1,0.007900387544915002,0.09950248756218906,1.0165710086412971,ZNF326_pDS262,0.0240984743411927
AL139099.1,0.00043475456347783555,0.9601990049751243,-1.3236646249485176,ZNF326_pDS262,0.0230582524271844
POLE2,0.017654087419582076,0.13930348258706468,1.1773871181245366,ZNF326_pDS262,0.1237864077669902
VCPKMT,0.0016497961419409248,0.9601990049751243,-1.181534082780241,ZNF326_pDS262,0.0393550624133148
TXNDC16,0.001111017365520634,0.6716417910447762,-0.7586994241676098,ZNF326_pDS262,0.0180305131761442
PSMC6,0.026276083765504762,0.39303482587064675,0.04519831120803759,ZNF326_pDS262,0.7314493758668515
CGRRF1,0.007598223305369812,0.4129353233830846,0.1952840543382256,ZNF326_pDS262,0.0423023578363384
DLGAP5,0.011927523043665665,0.6467661691542289,-0.5046706116506318,ZNF326_pDS262,0.1853328710124826
RP11-108M12.3,0.00019182570903570427,0.004975124378109453,3.5572190056124158,ZNF326_pDS262,0.0031206657420249
NAA30,0.00797101778525213,0.22885572139303484,0.5305265958783382,ZNF326_pDS262,0.0481969486823855
PSMA3,0.027667106063037936,0.43781094527363185,-0.0925808571052909,ZNF326_pDS262,1.415742024965326
PCNXL4,0.0021352661012807236,0.9054726368159204,-1.1000124350908,ZNF326_pDS262,0.0613730929264909
SLC38A6,0.007801051719305141,0.6716417910447762,-0.6377715620193772,ZNF326_pDS262,0.1090499306518723
ZBTB25,0.006583884142282954,0.2835820895522388,0.5838628165748408,ZNF326_pDS262,0.0204576976421636
ZBTB1,0.003546506396088751,0.5920398009950248,-0.5482300063162867,ZNF326_pDS262,0.0292995839112343
ATP6V1D,0.017193128915256265,0.4626865671641791,-0.08338621315353482,ZNF326_pDS262,0.2900485436893203
ZFP36L1,0.048279386362191645,0.004975124378109453,3.976863855636613,ZNF326_pDS262,0.2657766990291262
NUMB,0.020008362271086638,0.03482587064676617,2.463029835824337,ZNF326_pDS262,0.0754160887656033
RP5-1021I20.1,0.0002279398922482624,1.0,-0.4553335821478691,ZNF326_pDS262,0.0026005547850208
EIF2B2,0.01911717901085489,0.21890547263681592,0.6343442535124394,ZNF326_pDS262,0.1976421636615811
FOS,0.0009259114250299144,0.07462686567164178,0.4497054231009001,ZNF326_pDS262,0.0084951456310679
JDP2,0.00018437580878090317,0.029850746268656716,0.20436678612933665,ZNF326_pDS262,0.0038141470180305
TMED8,0.007828745568345155,0.26865671641791045,0.5292301451008214,ZNF326_pDS262,0.039008321775312
NOXRED1,0.00035481698663536595,0.46766169154228854,0.03690202135468717,ZNF326_pDS262,0.0017337031900138
SPTLC2,0.011623082757496326,0.21890547263681592,0.9236112655983146,ZNF326_pDS262,0.060506241331484
GPR65,0.005607427253092728,0.6069651741293532,-0.14159143249102962,ZNF326_pDS262,0.0176837725381414
IFI27L2,0.008501652602616707,0.12437810945273632,1.3210347066973203,ZNF326_pDS262,0.0187239944521497
RP11-1070N10.5,0.0007707886299873881,0.009950248756218905,1.1374294585446596,ZNF326_pDS262,0.0036407766990291
RP11-872J21.3,0.007696727562715076,0.7114427860696517,-0.566320741098151,ZNF326_pDS262,0.0625866851595007
RP11-433J8.1,0.00015676566765925553,1.0,-0.846458861243549,ZNF326_pDS262,0.0038141470180305
WARS,0.012625456657497787,0.8706467661691543,-1.0127110998029918,ZNF326_pDS262,0.4363730929264909
BEGAIN,0.002063985392259015,0.8059701492537313,-1.0625061327662868,ZNF326_pDS262,0.0218446601941747
LINC00523,0.00038534312766519944,0.004975124378109453,3.2788037186961807,ZNF326_pDS262,0.0017337031900138
RP11-1017G21.5,0.006736963306443372,0.23383084577114427,1.1668116883736928,ZNF326_pDS262,0.0150832177531206
HSP90AA1,0.031770584066280465,0.4129353233830846,0.02244976537748016,ZNF326_pDS262,7.797850208044383
WDR20,0.02234536814179697,0.08955223880597014,1.6508902022469505,ZNF326_pDS262,0.0977808599167822
CDC42BPB,0.002001039580782777,0.8159203980099502,-0.9930557575754143,ZNF326_pDS262,0.015256588072122
RP11-600F24.7,4.343133330958434e-05,0.46766169154228854,-0.7138590318907609,ZNF326_pDS262,0.002253814147018
C14orf2,0.08560330063607949,0.004975124378109453,4.19448807114117,ZNF326_pDS262,3.0083217753120666
ADSSL1,0.012437980161910164,0.014925373134328358,2.3464197870393777,ZNF326_pDS262,0.0239251040221914
LINC00638,9.960779899010499e-05,0.9303482587064676,-1.1523005373666488,ZNF326_pDS262,0.0020804438280166
NUDT14,0.057086883117285915,0.004975124378109453,4.286202996286548,ZNF326_pDS262,0.3980582524271844
CRIP2,0.001309656516761267,0.7164179104477612,-0.6397234669688552,ZNF326_pDS262,0.0292995839112343
MTMR10,0.0034598162313449667,0.5323383084577115,-0.06960735976406573,ZNF326_pDS262,0.0102288488210818
ZFYVE19,0.004283819654959991,0.6119402985074627,-0.5029288969479476,ZNF326_pDS262,0.0585991678224687
RP11-532F12.5,0.00022833075334940844,0.9751243781094527,-1.0993539168574364,ZNF326_pDS262,0.0072815533980582
SPINT1,0.006134042828218093,0.13432835820895522,1.106328476501796,ZNF326_pDS262,0.0100554785020804
CHAC1,0.0004123136585103467,0.5920398009950248,-0.4086870293450108,ZNF326_pDS262,0.0062413314840499
CHP1,0.01016942251958336,0.3482587064676617,0.1282138899967176,ZNF326_pDS262,0.0866851595006934
ITPKA,0.007823986754512095,0.44776119402985076,-0.06571480853877124,ZNF326_pDS262,0.0292995839112343
LTK,0.00034196999077342177,1.0,-0.47387547143631653,ZNF326_pDS262,0.0039875173370319
EHD4,0.015742338839861435,0.05472636815920398,1.6368841403351237,ZNF326_pDS262,0.0292995839112343
STARD9,0.0009504141703673485,0.42786069651741293,-0.5666673493608362,ZNF326_pDS262,0.0102288488210818
CTD-2036P10.3,0.005215171334853695,0.3283582089552239,0.6389048440097356,ZNF326_pDS262,0.0292995839112343
TMEM62,0.004031170347673675,0.6517412935323383,-0.35227457533390827,ZNF326_pDS262,0.0220180305131761
MAP1A,0.037714705151874015,0.024875621890547265,2.5578749673158874,ZNF326_pDS262,0.0292995839112343
PDIA3,0.02256885036945152,0.6517412935323383,-0.4934799241664435,ZNF326_pDS262,1.102635228848821
CASC4,0.012180113908081195,0.15422885572139303,1.1015581345180694,ZNF326_pDS262,0.0572122052704577
B2M,0.024901442619366793,0.4079601990049751,-0.05423167301488114,ZNF326_pDS262,9.361650485436892
SORD,0.01588132591712669,0.31840796019900497,0.35272941478969244,ZNF326_pDS262,0.0292995839112343
SHF,0.00047816679528407517,0.9950248756218906,-1.1299440135969268,ZNF326_pDS262,0.0292995839112343
RP11-227D13.4,0.000162932338995097,0.5771144278606966,-0.671107021800036,ZNF326_pDS262,0.0026005547850208
GALK2,0.010132039185624157,0.572139303482587,-0.377990692291266,ZNF326_pDS262,0.1279472954230235
LYSMD2,0.0009114000731501082,0.12437810945273632,0.09049521784226794,ZNF326_pDS262,0.0055478502080443
DYX1C1,0.0013479148556199616,0.5024875621890548,-0.5045306686228387,ZNF326_pDS262,0.0138696255201109
MNS1,0.005034108188658663,0.4577114427860697,0.12558764207539377,ZNF326_pDS262,0.0253120665742024
CCNB2,0.03732868156338169,0.19900497512437812,0.8704284218208933,ZNF326_pDS262,0.92250346740638
ANXA2,0.06117765043422304,0.05970149253731343,1.8241666684659474,ZNF326_pDS262,2.070735090152566
LACTB,0.005414858011042749,0.8606965174129353,-1.2631358462720916,ZNF326_pDS262,0.0794036061026352
RPS27L,0.02947988306382191,0.35323383084577115,0.13062627799280024,ZNF326_pDS262,1.0516643550624134
RAB8B,0.0014465512047829455,0.845771144278607,-1.0388373490651432,ZNF326_pDS262,0.0343273231622746
KIAA0101,0.061405220079627856,0.03980099502487562,2.118299415986515,ZNF326_pDS262,3.1288141470180304
TRIP4,0.009854172921977714,0.40298507462686567,0.0648910744033354,ZNF326_pDS262,0.084257975034674
PIF1,0.027555152947680683,0.39303482587064675,-0.03458538699644988,ZNF326_pDS262,0.3372052704576976
CLPX,0.017907689435500564,0.22885572139303484,0.6405710351559832,ZNF326_pDS262,0.0292995839112343
IGDCC3,0.0005286285913363319,0.004975124378109453,3.9153401770198357,ZNF326_pDS262,0.0019070735090152
SMAD3,0.007146455118137975,0.21393034825870647,0.6399452609984949,ZNF326_pDS262,0.0201109570041608
PKM,0.07145032410821252,0.01990049751243781,3.1996498912313216,ZNF326_pDS262,4.028085991678225
CD276,0.010970977027147985,0.30845771144278605,0.21943577075554555,ZNF326_pDS262,0.07125520110957
SEMA7A,0.000600611696286197,0.1044776119402985,-0.03268431578177741,ZNF326_pDS262,0.0090152565880721
ARID3B,0.003597821109290518,0.6517412935323383,-0.6261386728703325,ZNF326_pDS262,0.0561719833564493
RP11-817O13.8,0.00753755817213868,0.12437810945273632,0.9871150803189452,ZNF326_pDS262,0.0261789181692094
LINGO1,0.0003025967114979355,0.004975124378109453,4.320549431667213,ZNF326_pDS262,0.0017337031900138
PSMA4,0.03584328587589736,0.31840796019900497,0.33300341514651705,ZNF326_pDS262,4.220527045769765
CTSH,0.06731002917691611,0.014925373134328358,3.851976906551126,ZNF326_pDS262,1.0381414701803051
KIAA1024,0.00018474896776106214,0.004975124378109453,5.4695216916149185,ZNF326_pDS262,0.0024271844660194
CTD-2034I4.2,0.00032571518983778977,0.31343283582089554,-0.24177527746950267,ZNF326_pDS262,0.0062413314840499
RPS17L,0.005715857831274596,0.21393034825870647,0.8385878454981308,ZNF326_pDS262,0.0136962552011095
RP11-752G15.3,0.00010390475379130052,0.05970149253731343,1.0408716011150025,ZNF326_pDS262,0.0017337031900138
RP11-752G15.6,0.013416801473472996,0.6119402985074627,-0.5110195601795464,ZNF326_pDS262,0.2395977808599168
DET1,0.004146642739689836,0.5522388059701493,-0.5369855905224463,ZNF326_pDS262,0.0287794729542302
HAPLN3,0.0003781025917043015,0.9552238805970149,-1.7085416399909898,ZNF326_pDS262,0.0034674063800277
FANCI,0.03418406480760751,0.07462686567164178,1.9565490701268358,ZNF326_pDS262,0.3616504854368932
MESP2,0.0004456984616113839,0.9950248756218906,-0.6844475447963455,ZNF326_pDS262,0.0046809986130374
IDH2,0.08784866187071205,0.004975124378109453,5.005777644891719,ZNF326_pDS262,0.7309292649098474
PRC1,0.03133278727719359,0.13432835820895522,0.8962687388047826,ZNF326_pDS262,0.0292995839112343
AC068831.10,0.002101703496599865,0.4626865671641791,-0.40877650725581666,ZNF326_pDS262,0.0123092926490984
CHD2,0.008672113174384155,0.7412935323383084,-0.8063752069799197,ZNF326_pDS262,0.2331830790568654
NR2F2-AS1,0.002313091255967425,0.6318407960199005,-0.7221210988899985,ZNF326_pDS262,0.0348474341192787
NR2F2,0.022811152668275672,0.15422885572139303,0.9080814121703061,ZNF326_pDS262,0.2472260748959778
ARRDC4,0.001984923723420416,0.8258706467661692,-1.3883840830347107,ZNF326_pDS262,0.0126560332871012
TTC23,0.0018864322810021065,0.6318407960199005,-0.5767335305023434,ZNF326_pDS262,0.0135228848821081
RP11-526I2.5,0.0009445261382962106,0.7562189054726368,-0.7866173907869989,ZNF326_pDS262,0.0128294036061026
LINS,0.01623905536911911,0.22885572139303484,0.9745252632720004,ZNF326_pDS262,0.0807905686546463
ASB7,0.0022372095158438125,0.4577114427860697,-0.41897953741338245,ZNF326_pDS262,0.0292995839112343
RP11-299G20.3,0.00039701119689908586,0.03980099502487562,0.13688043777741388,ZNF326_pDS262,0.0050277392510402
RP11-89K11.1,0.007911990411145391,0.18407960199004975,0.8484308190712844,ZNF326_pDS262,0.0258321775312066
HBZ,0.21332801124420125,0.004975124378109453,13.062012727541155,ZNF326_pDS262,53.44642857142857
HBA2,0.11122167988719248,0.004975124378109453,11.399524814861131,ZNF326_pDS262,0.2335298196948682
HBA1,0.16459058028440152,0.004975124378109453,10.605346823173779,ZNF326_pDS262,5.426317614424411
RAB11FIP3,0.00038814239446813704,0.9950248756218906,-0.39274163472291806,ZNF326_pDS262,0.0050277392510402
RHBDL1,0.0028208204299719503,0.7412935323383084,-0.705488089587023,ZNF326_pDS262,0.0218446601941747
HAGH,0.009751621042660181,0.7810945273631841,-0.8184381556960816,ZNF326_pDS262,0.0292995839112343
NPW,0.17615225413132127,0.004975124378109453,9.411194376706106,ZNF326_pDS262,1.530859916782247
PRSS27,4.18258020805063e-05,0.12935323383084577,1.1662854969171694,ZNF326_pDS262,0.0020804438280166
LA16c-325D7.2,0.005109511967523809,0.582089552238806,-0.27016955212166266,ZNF326_pDS262,0.0218446601941747
CLDN6,0.008502868335820842,0.7960199004975125,-0.865071667896709,ZNF326_pDS262,0.0292995839112343
TNFRSF12A,0.025675762533611188,0.14925373134328357,1.0333233054464497,ZNF326_pDS262,0.2241678224687933
IL32,0.0003601335285588126,0.39303482587064675,-0.016955974118080523,ZNF326_pDS262,0.0055478502080443
ZNF597,0.00013198929710520345,0.004975124378109453,3.4890234002332816,ZNF326_pDS262,0.0292995839112343
CREBBP,0.02268037394841877,0.07462686567164178,1.8440259477491077,ZNF326_pDS262,0.1173717059639389
ATF7IP2,0.05407022258695941,0.029850746268656716,2.392782770606719,ZNF326_pDS262,1.016123439667129
EMP2,0.022769145470870063,0.35323383084577115,0.3047328360265816,ZNF326_pDS262,0.0292995839112343
SOCS1,0.04474866106066107,0.014925373134328358,3.1398296393684197,ZNF326_pDS262,0.1976421636615811
TXNDC11,0.005747004759144891,0.8407960199004975,-0.8333000650862199,ZNF326_pDS262,0.0892857142857142
C16orf45,0.0002874489717136579,0.11442786069651742,1.3906889871397579,ZNF326_pDS262,0.0020804438280166
ABCC1,0.0016430421883775457,0.9900497512437811,-1.469049799263239,ZNF326_pDS262,0.0561719833564493
RP11-14N9.2,0.0003223461391857986,0.5422885572139303,0.7638674930552949,ZNF326_pDS262,0.0029472954230235
