gene_id	gene_symbol	dtc_pc9_minus_h4006	pc9_dtc_effect	h4006_dtc_effect	pc9_dtec_effect	h4006_dtec_effect	absolute_dtc_branch_score	dtc_rank	branch
ENSG00000211452	DIO1	2.3754550063484623	1.0515153547415248	-1.3239396516069375	1.198317129495755	-1.623324076810246	2.3754550063484623	4305	PC9_adaptive_stress
ENSG00000152931	PART1	-2.375112984007994	-1.498507480462448	0.876605503545546	-1.5583667169376265	0.6085806194501845	2.375112984007994	4306	H4006_replication
ENSG00000138757	G3BP2	2.3739033292590617	0.650765203651023	-1.7231381256080387	1.1628924606257707	-1.604826805216201	2.3739033292590617	4307	PC9_adaptive_stress
ENSG00000204519	ZNF551	-2.3737593293810004	-1.4678871817232286	0.9058721476577716	-0.974839515347089	1.7576088699428833	2.3737593293810004	4308	H4006_replication
ENSG00000248333	CDK11B	2.372630210438027	0.7280885374438808	-1.6445416729941464	1.1282136009459864	-1.5113278824942933	2.372630210438027	4309	PC9_adaptive_stress
ENSG00000237264	FTH1P11	2.3715818546062284	1.4350305153449274	-0.9365513392613012	1.4115417190961523	-0.6444081959643368	2.3715818546062284	4310	PC9_adaptive_stress
ENSG00000170298	LGALS9B	-2.371254124223812	-1.823099416232337	0.5481547079914748	-1.4421672116754802	-0.8532881701361961	2.371254124223812	4311	H4006_replication
ENSG00000117862	TXNDC12	2.371056637469067	0.575186725373446	-1.7958699120956214	0.20730575183688393	-1.8174197125740768	2.371056637469067	4312	PC9_adaptive_stress
ENSG00000152601	MBNL1	-2.3708547718649555	-1.6876002252819906	0.6832545465829649	-1.5952894173431544	1.4056154935897585	2.3708547718649555	4313	H4006_replication
ENSG00000186326	RGS9BP	2.369465751582153	0.6121594823477616	-1.757306269234391	1.5175230568602547	-1.5880272890826244	2.369465751582153	4314	PC9_adaptive_stress
ENSG00000138606	SHF	2.3692643027036655	1.4640837642140738	-0.9051805384895918	1.780159354601057	0.39774397250717897	2.3692643027036655	4315	PC9_adaptive_stress
ENSG00000183763	TRAIP	-2.368435156158302	-1.759617084229106	0.608818071929196	-1.4451003963513553	1.7578192744570196	2.368435156158302	4316	H4006_replication
ENSG00000147905	ZCCHC7	2.367881122123805	0.5526271735903403	-1.8152539485334647	1.5783214927393745	-1.7995214324574733	2.367881122123805	4317	PC9_adaptive_stress
ENSG00000147246	HTR2C	2.3678195595090337	1.3809537703020727	-0.9868657892069612	1.7743346121634402	-1.7832277048698524	2.3678195595090337	4318	PC9_adaptive_stress
ENSG00000131507	NDFIP1	2.3675783593941917	1.2404191760224887	-1.1271591833717032	1.4509769384069662	-1.5316901776376683	2.3675783593941917	4319	PC9_adaptive_stress
ENSG00000196323	ZBTB44	-2.3671553778602794	-1.5953698697553877	0.7717855081048917	-1.4850846974816592	1.2090041711251227	2.3671553778602794	4320	H4006_replication
ENSG00000112237	CCNC	-2.365863841227913	-1.4812224047018883	0.8846414365260249	-0.9122590076750026	1.357153797206184	2.365863841227913	4321	H4006_replication
ENSG00000163932	PRKCD	-2.365776410220558	-1.3273888884751943	1.0383875217453635	-0.9657138567963852	-1.286771500895263	2.365776410220558	4322	H4006_replication
ENSG00000234545	FAM133B	-2.3656144739243836	-0.6368504703281089	1.7287640035962748	0.711082462477401	1.6835368686402066	2.3656144739243836	4323	H4006_replication
ENSG00000224746	AC015987.1	2.3653633998471304	1.074368951111325	-1.2909944487358054	1.458914659064729	1.6983072419864151	2.3653633998471304	4324	PC9_adaptive_stress
ENSG00000113240	CLK4	-2.365301975837583	-0.7156930432844535	1.6496089325531293	0.954319474247598	-1.7177505073556456	2.365301975837583	4325	H4006_replication
ENSG00000255526	NEDD8-MDP1	2.3652881253055256	1.6330222364715292	-0.7322658888339966	1.4358953786643764	0.037879224447192536	2.3652881253055256	4326	PC9_adaptive_stress
ENSG00000185436	IFNLR1	-2.3647087745547077	-0.5688367988131727	1.7958719757415351	-0.682151202065385	-1.1200620441747897	2.3647087745547077	4327	H4006_replication
ENSG00000166508	MCM7	-2.362972152729394	-1.7838592862954554	0.5791128664339387	-1.6671542023909423	1.7695040567739517	2.362972152729394	4328	H4006_replication
ENSG00000188290	HES4	2.3624838136134674	0.7353567408195767	-1.627127072793891	1.2784798261785013	-1.7087469004987563	2.3624838136134674	4329	PC9_adaptive_stress
ENSG00000114544	SLC41A3	2.3614913393931642	0.9815666610314251	-1.3799246783617392	1.5541507354245696	-1.699918163006749	2.3614913393931642	4330	PC9_adaptive_stress
ENSG00000049618	ARID1B	2.361356111006169	1.3663231561988027	-0.9950329548073662	1.6056326350743597	-0.8091569254894306	2.361356111006169	4331	PC9_adaptive_stress
ENSG00000112658	SRF	-2.3609409248343374	-1.2064855183407888	1.1544554064935488	-0.019250108248894726	1.644414168954847	2.3609409248343374	4332	H4006_replication
ENSG00000165476	REEP3	2.3608294335466775	0.8024060369058785	-1.5584233966407992	1.4615205410346142	-0.6380267390814558	2.3608294335466775	4333	PC9_adaptive_stress
ENSG00000140835	CHST4	-2.360037539171994	-1.0920286809781148	1.268008858193879	-1.5527831044914846	0.816496580927726	2.360037539171994	4334	H4006_replication
ENSG00000170175	CHRNB1	-2.3584220211761244	-0.5719560454278776	1.7864659757482468	0.7367639347969845	1.7187992453709486	2.3584220211761244	4335	H4006_replication
ENSG00000162998	FRZB	2.3583330242502516	1.749752404800067	-0.6085806194501845	1.4436052806169808	-0.6085806194501845	2.3583330242502516	4336	PC9_adaptive_stress
ENSG00000105929	ATP6V0A4	2.3582821231445616	1.7024544757094238	-0.6558276474351379	1.7589934361720094	-1.126664683637733	2.3582821231445616	4337	PC9_adaptive_stress
ENSG00000096696	DSP	-2.357557636146643	-0.5696761400902988	1.7878814960563443	-0.022019382296201623	-0.9997701799674402	2.357557636146643	4338	H4006_replication
ENSG00000088836	SLC4A11	2.3567111700541474	1.479053343489011	-0.8776578265651367	1.533573453980806	-1.3789104473377833	2.3567111700541474	4339	PC9_adaptive_stress
ENSG00000177383	MAGEF1	-2.356424616113014	-0.9044565801757297	1.4519680359372842	-0.6558909099970045	-1.298674133969004	2.356424616113014	4340	H4006_replication
ENSG00000163735	CXCL5	-2.3563969700251723	-0.6085806194501845	1.7478163505749877	0.0	1.6382021918619647	2.3563969700251723	4341	H4006_replication
ENSG00000235961	PNMA6A	2.3542456519708277	0.8279404868023019	-1.5263051651685258	-0.7852317250101708	-1.4257129756410536	2.3542456519708277	4342	PC9_adaptive_stress
ENSG00000125337	KIF25	2.354052553872851	0.9028127997130009	-1.4512397541598498	-0.548538382191698	-0.22367876930256336	2.354052553872851	4343	PC9_adaptive_stress
ENSG00000242516	LINC00960	2.353935335815554	1.2755774259283552	-1.0783579098871987	1.7385150574375068	-1.6228305017126936	2.353935335815554	4344	PC9_adaptive_stress
ENSG00000133962	CATSPERB	2.352353013510988	0.6979790033137805	-1.6543740101972073	0.7655818020232792	-1.785220866982337	2.352353013510988	4345	PC9_adaptive_stress
ENSG00000188001	TPRG1	2.352264389460286	1.789436290648068	-0.5628280988122183	1.790148885082213	0.7352896293117472	2.352264389460286	4346	PC9_adaptive_stress
ENSG00000164506	STXBP5	-2.352245740816511	-0.5924407174550084	1.759805023361503	0.4589841407526344	1.6690476007798192	2.352245740816511	4347	H4006_replication
ENSG00000136141	LRCH1	2.352128678751391	0.6850519481293027	-1.6670767306220884	1.4777642490147427	-1.0786163410810368	2.352128678751391	4348	PC9_adaptive_stress
ENSG00000185689	C6orf201	-2.351023472441108	-1.7832277048698524	0.5677957675712559	1.277315370709708	-1.2822118687944273	2.351023472441108	4349	H4006_replication
ENSG00000163933	RFT1	-2.3506743835611124	-1.747114136222791	0.603560247338321	-1.703607041688076	1.7709335893291374	2.3506743835611124	4350	H4006_replication
ENSG00000142178	SIK1	2.3503815551993776	1.8070160910629758	-0.5433654641364016	1.8109954761549396	-0.19636964214077252	2.3503815551993776	4351	PC9_adaptive_stress
ENSG00000175287	PHYHD1	2.3502075900784183	1.5924373432877106	-0.7577702467907077	1.641341028277878	-0.08511480581988366	2.3502075900784183	4352	PC9_adaptive_stress
ENSG00000105251	SHD	2.349491168979207	0.7249773465637745	-1.6245138224154327	1.3595227516005555	-1.677946858283121	2.349491168979207	4353	PC9_adaptive_stress
ENSG00000156535	CD109	2.3488838492249817	0.639123910402276	-1.7097599388227058	0.9801429469177183	0.42369981151587477	2.3488838492249817	4354	PC9_adaptive_stress
ENSG00000105717	PBX4	2.3486333783767264	0.738717353576305	-1.6099160248004214	1.494734368210349	-1.4216140879719092	2.3486333783767264	4355	PC9_adaptive_stress
ENSG00000152465	NMT2	-2.3484290328549458	-1.750170986933899	0.5982580459210466	-1.6438888785006034	0.9209682089279183	2.3484290328549458	4356	H4006_replication
ENSG00000203706	SERTAD4-AS1	2.3483456238598657	0.9181104075512314	-1.4302352163086343	1.4244759162671026	-0.14259762096244105	2.3483456238598657	4357	PC9_adaptive_stress
ENSG00000118322	ATP10B	2.3477840168687	1.4298315888961535	-0.9179524279725464	0.8242562217328095	-1.782995332154321	2.3477840168687	4358	PC9_adaptive_stress
ENSG00000168806	LCMT2	-2.3474610577655564	-0.5408095429202461	1.8066515148453104	-0.3388218273085949	1.8045058443642263	2.3474610577655564	4359	H4006_replication
ENSG00000175662	TOM1L2	2.3473265553271463	1.7472534544600669	-0.6000731008670794	1.7495349773803384	-1.7742232518066348	2.3473265553271463	4360	PC9_adaptive_stress
ENSG00000130939	UBE4B	2.3458901836790753	1.506016730735789	-0.8398734529432861	1.6900250688193355	1.3047931091767886	2.3458901836790753	4361	PC9_adaptive_stress
ENSG00000251495	PPIAP11	-2.345186955182969	-1.056722703626363	1.2884642515566065	-1.3399690397336381	0.8164965809277258	2.345186955182969	4362	H4006_replication
ENSG00000134490	TMEM241	-2.3451216336852982	-1.2553467749315672	1.089774858753731	0.3967203812651366	1.6412594851062499	2.3451216336852982	4363	H4006_replication
ENSG00000046604	DSG2	2.3443300187241887	0.7638924399697911	-1.5804375787543976	1.6513340031316488	-1.3758182624302357	2.3443300187241887	4364	PC9_adaptive_stress
ENSG00000163634	THOC7	-2.3436194766502156	-1.6582345707032848	0.6853849059469306	-1.2718016298203558	1.6913019021123175	2.3436194766502156	4365	H4006_replication
ENSG00000130741	EIF2S3	2.3431436235791967	0.6277076118846208	-1.715436011694576	1.0372897417430382	-0.699945816751022	2.3431436235791967	4366	PC9_adaptive_stress
ENSG00000164978	NUDT2	-2.3429475998181846	-1.243512267959633	1.0994353318585515	-1.0923160484902237	1.7870774363787199	2.3429475998181846	4367	H4006_replication
ENSG00000071537	SEL1L	2.34259266875621	0.6806529044370726	-1.6619397643191374	1.2438199238592094	-1.7701710800560662	2.34259266875621	4368	PC9_adaptive_stress
ENSG00000186352	ANKRD37	2.341768365179349	1.7411900148586286	-0.6005783503207203	1.8015674583976886	-0.7956401672563771	2.341768365179349	4369	PC9_adaptive_stress
ENSG00000112531	QKI	-2.3414565339581985	-1.1044823306618405	1.236974203296358	-0.9969307269433416	1.0573651172534833	2.3414565339581985	4370	H4006_replication
ENSG00000187531	SIRT7	2.340232730660723	1.4857334521506957	-0.8544992785100272	0.8596201618543384	-1.8103064084032954	2.340232730660723	4371	PC9_adaptive_stress
ENSG00000119820	YIPF4	2.339972607878331	1.4088766215917552	-0.9310959862865761	1.590103750093944	-1.112683240012969	2.339972607878331	4372	PC9_adaptive_stress
ENSG00000055147	FAM114A2	-2.339470393839745	-0.6354308193139446	1.7040395745258003	0.9530492592905339	1.0174221570877857	2.339470393839745	4373	H4006_replication
ENSG00000132522	GPS2	-2.3392644899064376	-0.5505391768841507	1.788725313022287	-0.5955212531735576	1.5294289989508916	2.3392644899064376	4374	H4006_replication
ENSG00000167657	DAPK3	2.3392235331998994	1.8109047177764954	-0.5283188154234039	1.804111750006771	-1.2027031722297394	2.3392235331998994	4375	PC9_adaptive_stress
ENSG00000121900	TMEM54	2.338465025330361	0.61012551605567	-1.728339509274691	0.4047431158227631	-1.3127939478538502	2.338465025330361	4376	PC9_adaptive_stress
ENSG00000131944	FAAP24	-2.338281500729801	-1.2655104384147788	1.0727710623150224	-0.17885231943991686	1.7540225473349293	2.338281500729801	4377	H4006_replication
ENSG00000127125	PPCS	2.337678762117889	0.7097992704522669	-1.6278794916656223	1.1798743628160366	-1.7871930089617636	2.337678762117889	4378	PC9_adaptive_stress
ENSG00000102910	LONP2	2.3370987012784012	0.5369115098234766	-1.8001871914549248	1.3714696703572677	-1.7577944771420988	2.3370987012784012	4379	PC9_adaptive_stress
ENSG00000168135	KCNJ4	2.337037455905053	1.0318191793414935	-1.3052182765635596	0.9767227901185236	-1.4337376807896662	2.337037455905053	4380	PC9_adaptive_stress
ENSG00000034533	ASTE1	2.33661787013077	1.5439988473676247	-0.7926190227631453	1.2454496106415087	-1.177815161512687	2.33661787013077	4381	PC9_adaptive_stress
ENSG00000204842	ATXN2	2.3366047088615765	0.8290415633579613	-1.5075631455036151	1.6427768902424011	-1.7374937187262693	2.3366047088615765	4382	PC9_adaptive_stress
ENSG00000121989	ACVR2A	-2.336421095609326	-0.5799743343541202	1.7564467612552057	0.14730298817821513	1.3073056374033896	2.336421095609326	4383	H4006_replication
ENSG00000213965	NUDT19	-2.335505975397083	-1.6924238546604198	0.6430821207366632	-1.5496283318130328	0.28216514196024167	2.335505975397083	4384	H4006_replication
ENSG00000107560	RAB11FIP2	-2.335491248563501	-0.5612356249611034	1.7742556236023979	0.10855194211519925	1.7934420638685318	2.335491248563501	4385	H4006_replication
ENSG00000197446	CYP2F1	2.335145632190112	1.816687396678946	-0.518458235511166	1.8169008168306935	-1.3707823010938807	2.335145632190112	4386	PC9_adaptive_stress
ENSG00000140396	NCOA2	2.334500253525952	1.726201576686238	-0.6082986768397141	1.7702355556861957	0.20482303354675424	2.334500253525952	4387	PC9_adaptive_stress
ENSG00000077235	GTF3C1	2.3337488659832446	0.6453827429843547	-1.6883661229988898	0.7548347690385198	-1.570592064731526	2.3337488659832446	4388	PC9_adaptive_stress
ENSG00000075673	ATP12A	2.3325109421598156	0.6085806194501845	-1.723930322709631	0.7249773465637745	-1.6266159310522401	2.3325109421598156	4389	PC9_adaptive_stress
ENSG00000239322	ATP6V1B1-AS1	-2.332474674031337	-1.515978093103611	0.8164965809277258	-1.4804143171510304	0.816496580927726	2.332474674031337	4390	H4006_replication
ENSG00000135678	CPM	-2.3320806315377065	-0.6897558281212298	1.6423248034164768	-0.34457655975577084	1.783991718932598	2.3320806315377065	4391	H4006_replication
ENSG00000227038	GTF2IP7	2.331933861051944	0.5177158227590593	-1.8142180382928847	0.8993639533425491	-1.7901532974870098	2.331933861051944	4392	PC9_adaptive_stress
ENSG00000197405	C5AR1	2.3316821108861974	1.8201471362607964	-0.511534974625401	1.8215962508444297	-1.6261205349573875	2.3316821108861974	4393	PC9_adaptive_stress
ENSG00000259030	FPGT-TNNI3K	2.331303614976731	1.2354550038923215	-1.0958486110844095	0.6139565333960382	-1.17662225793839	2.331303614976731	4394	PC9_adaptive_stress
ENSG00000185798	WDR53	-2.3263210633778604	-0.5864343772495197	1.7398866861283406	0.16190756124227013	1.770317012885351	2.3263210633778604	4395	H4006_replication
ENSG00000124839	RAB17	-2.3254571742085397	-0.5357838200775445	1.7896733541309953	0.5812304001582793	-0.7286103093139713	2.3254571742085397	4396	H4006_replication
ENSG00000196188	CTSE	2.325410195279733	1.5089136143520068	-0.8164965809277263	0.8527579357687699	0.5622247580737356	2.325410195279733	4397	PC9_adaptive_stress
ENSG00000185090	MANEAL	2.3253553869883783	0.6853099247487917	-1.6400454622395866	-1.0374642619323016	-1.4206543817656407	2.3253553869883783	4398	PC9_adaptive_stress
ENSG00000143376	SNX27	2.324932033423619	0.7197209966677958	-1.605211036755823	0.5386047412700309	-1.7698542466727663	2.324932033423619	4399	PC9_adaptive_stress
ENSG00000174529	TMEM81	2.3240214143273263	0.5260986722871108	-1.7979227420402157	0.21275244426214757	-1.7787500238943248	2.3240214143273263	4400	PC9_adaptive_stress
ENSG00000099219	ERMP1	2.3217421638212463	0.5119205901696714	-1.809821573651575	0.7276907135778439	-1.7575160393510416	2.3217421638212463	4401	PC9_adaptive_stress
ENSG00000274020	LINC01138	2.32154571652621	1.8101482736012426	-0.5113974429249672	1.8189776906796995	-1.7100396569356975	2.32154571652621	4402	PC9_adaptive_stress
ENSG00000132842	AP3B1	2.3212498796109857	0.7248580365657126	-1.5963918430452733	1.3515187535350064	-1.6005746443904625	2.3212498796109857	4403	PC9_adaptive_stress
ENSG00000034713	GABARAPL2	2.3210158027286463	1.4410181303495182	-0.8799976723791283	1.7337832129308608	-1.5144003724005524	2.3210158027286463	4404	PC9_adaptive_stress
ENSG00000170633	RNF34	-2.3208776677985927	-0.556566540558525	1.7643111272400676	-1.1923998416004968	1.7310629193844005	2.3208776677985927	4405	H4006_replication
ENSG00000100442	FKBP3	-2.3202754095036306	-1.1925277881158352	1.1277476213877957	-0.9644734500148928	-0.7305554244760121	2.3202754095036306	4406	H4006_replication
ENSG00000169213	RAB3B	-2.3197826204914853	-1.7887246356167297	0.5310579848747556	-1.719670763619746	1.798342730890541	2.3197826204914853	4407	H4006_replication
ENSG00000170265	ZNF282	2.319693389983872	0.5863006503438952	-1.7333927396399766	0.7779456658607291	-1.7767174749083081	2.319693389983872	4408	PC9_adaptive_stress
ENSG00000170892	TSEN34	2.319378673189943	0.5184285326562098	-1.8009501405337331	0.5441823616451429	-0.009901370976223286	2.319378673189943	4409	PC9_adaptive_stress
ENSG00000123395	ATG101	2.3180989933630176	0.52702498053737	-1.7910740128256477	-0.383971747425646	-1.7830095825252594	2.3180989933630176	4410	PC9_adaptive_stress
ENSG00000155329	ZCCHC10	-2.3166628369839923	-0.5859299454205265	1.7307328915634659	0.8952393535550097	0.838253640719052	2.3166628369839923	4411	H4006_replication
ENSG00000173930	SLCO4C1	2.316440812615965	1.2890954732909201	-1.0273453393250445	1.8208999631686482	-1.7961716420750773	2.316440812615965	4412	PC9_adaptive_stress
ENSG00000178814	OPLAH	2.3162255637512708	1.7984348652680873	-0.5177906984831837	1.8052847008130466	-0.4799127336748546	2.3162255637512708	4413	PC9_adaptive_stress
ENSG00000196371	FUT4	-2.3158464740827682	-0.7415158389385064	1.5743306351442619	-1.0953827159491338	1.7074790369002937	2.3158464740827682	4414	H4006_replication
ENSG00000243015	RN7SL737P	2.3157852042418576	1.4992886233141318	-0.8164965809277258	-1.1989618820982377	0.8443410579456183	2.3157852042418576	4415	PC9_adaptive_stress
